ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.0_TestSR.txt,2025-12-25 17:13:43.510556
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.0_TestLR.txt,2025-12-25 17:13:43.510556
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.0_TestSA.txt,2025-12-25 17:13:43.510556
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.0_TestLA.txt,2025-12-25 17:13:43.510556
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.0_Dev.txt,2025-12-25 17:13:43.510556
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.0_Train.txt,2025-12-25 17:13:43.510556
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,1,TestLA,0.51674,0.5090810458934577,0.93844,0.6600829992262784,0.48326,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.1_TestLA.txt,2025-12-25 16:22:55.068130
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,1,TestLR,0.54257,0.5227615411760932,0.9777,0.6812623246674517,0.45743,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.1_TestLR.txt,2025-12-25 16:22:55.068130
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,1,TestSR,0.5836,0.5504148977228869,0.91272,0.6867100036114121,0.4164,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.1_TestSR.txt,2025-12-25 16:22:55.068130
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,1,TestSA,0.5398,0.5244694193738779,0.85306,0.649574341714512,0.4602,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.1_TestSA.txt,2025-12-25 16:22:55.068130
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,1,Dev,0.58327,0.5501765549489618,0.91304,0.6866149785301218,0.41673,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.1_Dev.txt,2025-12-25 16:22:55.068130
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,1,Train,0.597,0.55980271270037,0.908,0.6926010678871091,0.403,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.1_Train.txt,2025-12-25 16:22:55.068130
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,2,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.2_TestLR.txt,2025-12-25 15:40:57.093807
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,2,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.2_TestSA.txt,2025-12-25 15:40:57.093807
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,2,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.2_TestSR.txt,2025-12-25 15:40:57.093807
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,2,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.2_TestLA.txt,2025-12-25 15:40:57.093807
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,2,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.2_Dev.txt,2025-12-25 15:40:57.093807
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,2,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.2_Train.txt,2025-12-25 15:40:57.093807
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,3,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.3_TestLA.txt,2025-12-25 15:40:56.822581
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,3,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.3_TestSR.txt,2025-12-25 15:40:56.822581
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,3,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.3_TestLR.txt,2025-12-25 15:40:56.822581
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,3,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.3_TestSA.txt,2025-12-25 15:40:56.822581
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,3,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.3_Dev.txt,2025-12-25 15:40:56.822581
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,3,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.3_Train.txt,2025-12-25 15:40:56.822581
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,4,TestSR,0.61523,0.568273116164429,0.95912,0.7136893644569124,0.38477,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.4_TestSR.txt,2025-12-25 15:48:39.427427
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,4,TestLA,0.61939,0.5713926926986784,0.95554,0.7151442577554915,0.38061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.4_TestLA.txt,2025-12-25 15:48:39.427427
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,4,TestLR,0.62705,0.5739118293832245,0.98652,0.7256651489183285,0.37295,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.4_TestLR.txt,2025-12-25 15:48:39.427427
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,4,TestSA,0.61379,0.5693241217969807,0.9345,0.707573956432525,0.38621,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.4_TestSA.txt,2025-12-25 15:48:39.427427
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,4,Dev,0.61273,0.5666402619973753,0.95854,0.7122402122142055,0.38727,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.4_Dev.txt,2025-12-25 15:48:39.427427
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,4,Train,0.607,0.5625730994152047,0.962,0.7099630996309964,0.393,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.4_Train.txt,2025-12-25 15:48:39.427427
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,5,TestSR,0.53315,0.5175796786339291,0.976,0.676438992272239,0.46685,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.5_TestSR.txt,2025-12-25 16:15:37.689202
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,5,TestSA,0.51797,0.5096574481120415,0.94834,0.6630032788719002,0.48203,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.5_TestSA.txt,2025-12-25 16:15:37.689202
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,5,TestLR,0.51679,0.5085841078969703,0.99476,0.673058316474624,0.48321,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.5_TestLR.txt,2025-12-25 16:15:37.689202
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,5,TestLA,0.50709,0.5036468567078503,0.97916,0.6651585862085363,0.49291,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.5_TestLA.txt,2025-12-25 16:15:37.689202
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,5,Dev,0.534,0.5180199279202883,0.9774,0.6771511708466121,0.466,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.5_Dev.txt,2025-12-25 16:15:37.689202
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,5,Train,0.544,0.5236559139784946,0.974,0.6811188811188811,0.456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.5_Train.txt,2025-12-25 16:15:37.689202
0.1.0.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,6,TestSA,0.63566,0.5811674325100517,0.97134,0.7272250838524198,0.36434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.0.1.0.0.searchglobal.0.ini/0.1.0.1.0.0.searchglobal.0_04.03.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.6_TestSA.txt,2025-12-25 16:52:58.567972
